name,place_id,formatted_address,latitude,longitude,rating,user_ratings_total,website,phone_number,search_query,search_location,category,planning_area,weighted_average_income,total_households,has_website,has_phone,has_rating,search_coverage
Fitness corner,ChIJ2yUZUQAX2jERCPLtLxOGyjo,"203C Compassvale Rd, Community Garden, Singapore 543203",1.3869229,103.895177,5.0,1,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
TYFIT@Anchorvale,ChIJUxSz-lsX2jERPKjz-xSFebY,"Blk 335A Anchorvale Cres, Fitness Corner in front of, Singapore 541335",1.3978464,103.8891686,5.0,25,http://tyfit.club/,9756 6255,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,True,True,True,Local
Compassvale Fitness Corner,ChIJo9Aw7k0X2jERGEpat8wovq4,"208B Compassvale Ln, Singapore 542208",1.3842003,103.8987562,4.0,1,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Fitness Corner,ChIJ-U_rYwAX2jERVXgv2WqXpn0,"448 Sengkang W Wy, Singapore 790448",1.3930661,103.8734763,5.0,1,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Block 238 Fitness Corner,ChIJq-YuNZ0X2jERKoIcpuob_Cc,"238 Compassvale Walk, Singapore 540238",1.3904439,103.8988783,4.5,2,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Coral Spring Fitness Corner,ChIJRSPDHWUW2jER6soWnbGK5u8,"411A Fernvale Rd, Singapore 791411",1.3901954,103.8770434,4.0,2,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Fitness Corner in Anchorvale Plains,ChIJzYrtCgAX2jEROd14PMdG1GI,"356 Anchorvale Ln, Singapore 541356",1.393492,103.8849444,5.0,1,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Fitness Corner near Blk 333C,ChIJ7YotewAX2jER_rh_Laz0FtQ,"333C Anchorvale Link, Singapore 542333",1.3947014,103.8916542,0.0,0,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,False,Local
Exercraft Fitness Corner,ChIJbz0ojh4X2jERPgCkoBtbkfk,"404B Fernvale Ln, Singapore 792404",1.3881554,103.8734599,4.0,1,,,fitness_center,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Anytime Fitness Jurong Summit,ChIJdwM8xlcR2jERxBruxYXMwK0,"8 Jurong Town Hall Rd, #02-02 The JTC Summit, Singapore 609434",1.3310773,103.7417692,4.9,374,https://www.anytimefitness.sg/gyms/sg-0128/jurong-east-south-west-609434/,8756 5353,fitness_center,"Jurong East, Singapore",Fitness Studio,JURONG EAST,9505.716574437702,22408.0,True,True,True,Local
The Gym Pod,ChIJj7MVe-ER2jERL1QYYWfSwyk,"221 Jurong East Street 21, #01-879, Singapore 600221",1.3408292,103.7370231,4.9,19,https://www.thegympod.com/,,fitness_center,"Jurong East, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,False,True,Local
Anytime Fitness Jurong East Central,ChIJM8FF1ZAR2jERuDhsvx_JALo,"134 Jurong Gateway Rd, #01-311, Singapore 600134",1.3341331,103.7389179,3.8,223,https://www.anytimefitness.sg/gyms/sg-0109/jurong-east-central-south-west-600134/,8816 5848,fitness_center,"Jurong East, Singapore",Fitness Studio,JURONG EAST,9505.716574437702,22408.0,True,True,True,Local
Fitness First - Westgate,ChIJu9W1vw8Q2jERfFfvL_j9NVY,"3 Gateway Drive mall, #05-01 Westgate, Singapore 608532",1.3343179,103.7429477,4.4,413,https://www.fitnessfirst.com.sg/clubs/westgate?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-club-landing-page,6713 9120,fitness_center,"Jurong East, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Owlpact Fitness,ChIJB1ON8-IX2jERWbCHjvaxrt0,"249 Jurong East St 24, #01-102 Block 249, Singapore 600249",1.3425876,103.7392486,5.0,45,http://www.fitness-owlpact-singapore.com/,8742 4505,fitness_center,"Jurong East, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
ActiveSG Jurong East Sports Centre,ChIJ2XCvCiAQ2jERNcw38Db6v5w,"21 Jurong East Street 31, Singapore 609517",1.346998,103.729109,4.2,942,https://www.activesgcircle.gov.sg/facilities/jurong-east-sport-centre,6563 5052,fitness_center,"Jurong East, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
Amore Define,ChIJwfF4GbUR2jER-RGa5Y3P7Is,"21 Jurong Gateway Rd, #03-09/10 Entrance C, CPF Building, Singapore 608546",1.3350845,103.7398226,4.7,38,https://amorefitness.com/,6226 7822,fitness_center,"Jurong East, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Contours Express Women's Gym @ Jurong Gateway,ChIJffX_nwUQ2jER0Mug7kgY-yA,"135 Jurong Gateway Rd, #04-319, Singapore 600135",1.3336559,103.7391204,4.7,38,http://www.contoursexpress.com.sg/,6560 8028,fitness_center,"Jurong East, Singapore",Fitness Studio,JURONG EAST,9505.716574437702,22408.0,True,True,True,Local
Dungeon Performance,ChIJoRUO01IR2jERHiBmFCHu9ZA,"1 Venture Ave, #03-01 Perennial Business City, Singapore 608521",1.3321041,103.7442557,5.0,20,https://www.dungeon.com.sg/,9646 9043,fitness_center,"Jurong East, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
BFT Jurong,ChIJL_5Q7hYR2jERp4K4dOW6OHI,"31 International Business Park 07-02 Lobby D, 31 International Business Park, #07-02, Singapore 609921",1.3287102,103.7461134,4.6,18,,8044 1886,fitness_center,"Jurong East, Singapore",BFT,CLEMENTI,11191.556927093045,26815.0,False,True,True,Local
D Fly Fitness Studio - Jurong East,ChIJ0VOOtxIR2jERNmf4LlwRnhI,"Jurong East Street 31, Block 353, Singapore 600353",1.3444415,103.7305931,4.3,7,http://www.jurongeast.dflyfitness.com/,9845 6017,fitness_center,"Jurong East, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
1Fiesta - Jurong East,ChIJVStLewUQ2jERB1lWE755NTs,"131 Jurong Gateway Rd, #03-257, Singapore 600131",1.3345653,103.7401851,4.7,15,http://1fiesta.com.sg/,,fitness_center,"Jurong East, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,False,True,Local
Crestar Fitness @ Jurong Gateway,ChIJlZoVmwUQ2jERuQX5nxUPZN4,"135 Jurong Gateway Rd, #03-341, Singapore 600135",1.3337773,103.7397268,0.0,0,https://crestarfitness.com.sg/,6560 9997,fitness_center,"Jurong East, Singapore",Fitness Studio,JURONG EAST,9505.716574437702,22408.0,True,True,False,Local
My Gym @ Jurong East,ChIJNTU2ZA8Q2jERBdqyHhnuPks,"3 Gateway Dr, #04-39 Westgate, Singapore 608532",1.3342438,103.7434406,4.6,81,http://www.mygym.com.sg/,6465 9205,fitness_center,"Jurong East, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Anytime Fitness,ChIJH3pqAusP2jERgTI43GHWDD8,"1 Yung Sheng Rd, #01-02 Taman Jurong Community Club, Singapore 618495",1.3352415,103.7216118,4.5,149,https://anytimefitness.sg/gyms/SG-0020/singapore-south-west-618495,9231 0102,fitness_center,"Jurong East, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Snap Fitness Jurong West,ChIJexX0V7cP2jERkOOYwHm9W9k,"429 Jurong West Ave 1, #01-310/312, Singapore 640429",1.352109,103.7242599,4.9,139,https://www.snapfitness.com/sg/gyms/jurong-west,6973 6636,fitness_center,"Jurong West, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
Anytime Fitness Jurong,ChIJQQ3oDiYP2jERZpW0RAMs50U,"Block 442 Jurong West Ave 1, #01-746 to #01-748, Singapore 640442",1.351535,103.7195532,5.0,5,https://www.anytimefitness.sg/gyms/sg-0136/jurong-west-south-west-640442/,9170 8984,fitness_center,"Jurong West, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
King of Strength Fitness Gym - 24/7,ChIJSVw8vikF2jER7D665XEkjxo,"3 Yuan Ching Rd, #02-02, Singapore 618642",1.3254672,103.7250726,5.0,100,,8793 0890,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG EAST,9505.716574437702,22408.0,False,True,True,Local
Anytime Fitness D'Arena Jurong,ChIJsbnFq6wP2jEROSzyyxLMqPo,"511 Upper Jurong Rd, #02-05 Anytime Fitness D'Arena, Singapore 638366",1.3294741,103.6822694,4.9,192,https://www.anytimefitness.sg/gyms/sg-0114/d'arena-south-west-638366/,8884 9730,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Dennis Gym,ChIJ____-8YP2jERGcYiWnpw43k,"1 Jurong West Ave 5, Singapore 649483",1.3504003,103.7026228,4.8,70,http://www.dennisgym.net/,8543 2903,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Jurong West ActiveSG Sports Hall,ChIJYeredpAP2jERduiD1Z5dTGI,"20 Jurong West Street 93, #02-18, Singapore 648965",1.3385286,103.6932988,4.4,222,,,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,False,False,True,Local
Anytime Fitness,ChIJAQAALJMP2jERo6xygnW-OAg,"1 Jurong West Central 2, #03-24/25, Singapore 648886",1.3396846,103.7065373,4.5,250,https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,8886 2262,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Jurong West ActiveSG Gym,ChIJEXrFfQAP2jER_2n2VGzS9wQ,"20 Jurong West Street 93, Singapore 648965",1.3376024,103.6940801,1.0,1,https://www.activesgcircle.gov.sg/facilities/jurong-west-activesg-gym,,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,False,True,Local
Jurong West ActiveSG Sports Centre,ChIJEwW7gpoP2jER4o0mrMTZddM,"20 Jurong West Street 93, Singapore 648965",1.3378059,103.6941925,4.3,1833,https://www.activesgcircle.gov.sg/facilities/jurong-west-sport-centre,6515 5332,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Ark Grit @ Jurong Spring,ChIJKXWl4_sP2jERTD4E-sCRD-8,"8 Jurong West Street 52, #03-01, Singapore 649296",1.3484111,103.7183739,4.6,18,http://arkgrit.com/,8044 7422,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
F45 Jurong West,ChIJ8aJ9Pw0P2jEREaGfNGV8ujE,"7 Jurong West Ave 5, #02-05, Singapore 649486",1.3488044,103.7034043,4.9,57,https://f45training.com/jurongwest,8113 7871,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Anytime Fitness,ChIJ1wA9lpkP2jERzqSzG_455VI,"60 Jurong West Street 91, #01-08, Singapore 649040",1.3424466,103.6925114,4.3,121,https://www.anytimefitness.sg/,9475 5480,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
BFT Pioneer,ChIJ5VSH70MP2jERvFL2-9MAz2Q,"511 Upper Jurong Rd, Block E-02-02A D'Arena, Singapore 638366",1.329525,103.6830346,5.0,34,https://www.bft.studio/Pioneer/trial/,8876 7276,fitness_center,"Jurong West, Singapore",BFT,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Anytime Fitness,ChIJ08t6PjYP2jERi4sIp8Z1Sw0,"638 Jurong West Street 61, #03-01 Pioneer Mall, Singapore 640638",1.3418699,103.6973858,4.7,216,https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,8500 4500,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Anytime Fitness,ChIJB2a1tX8R2jERLWSYgXhxS8E,"221 Boon Lay Pl, #03-106, Singapore 640221",1.3460893,103.7121209,4.3,84,https://www.anytimefitness.sg/gyms/SG-0063/boon-lay-south-west/,8399 7850,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Ark Grit @ Jurong West,ChIJr7H78QgP2jERYJdjrME4fww,"722 Jurong West Ave 5, B1-132, Singapore 640722",1.3436095,103.69804,4.0,6,https://arkgrit.com/,8044 7422,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
ActiveSG Hockey Village Gym @ Boon Lay,ChIJE2GHsvkP2jERHQphfdbQ99I,"88 Boon Lay Pl, Singapore 649883",1.3477404,103.7115865,4.3,237,https://www.myactivesg.com/Facilities/activesg-hockey-village-gym--boon-lay,6515 5259,fitness_center,"Jurong West, Singapore",Fitness Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Anytime Fitness Bukit Batok Connection,ChIJAyXKawAR2jERovorOBKXgO0,"2 Bukit Batok Street 23, #01-03, Singapore 659554",1.343902,103.7533601,4.8,26,https://www.anytimefitness.sg/gyms/sg-0103/bukit-batok-south-east-659554/,9787 5998,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Anytime Fitness Bukit Batok (Le Quest),ChIJWzP8GRkR2jERNdl0QuS7cxw,"4 Bukit Batok Street 41, #01-96, Singapore 657991",1.3559881,103.740615,4.8,116,https://www.anytimefitness.sg/gyms/sg-0140/,9619 7976,fitness_center,"Bukit Batok, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
Anytime Fitness Bukit Batok CSC,ChIJVVWV-TgQ2jERLX7b4_3Era4,"91, 05-01 Bukit Batok West Ave 2, Block C, Singapore 659206",1.3526386,103.749825,4.4,202,https://www.anytimefitness.sg/gyms/sg-0057/bukit-batok-central-singapore/,9177 2029,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
BFT Bukit Batok,ChIJr7fxC18R2jERiFuykMURQ3g,"625 Bukit Batok Central, #01-606, Singapore 650625",1.3514855,103.7486968,4.8,30,https://www.bodyfittraining.com/club/bukit-batok,8086 8715,fitness_center,"Bukit Batok, Singapore",BFT,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Bukit Batok ActiveSG Gym,ChIJW_7O6GER2jERXG6Asu_O2sc,"2 Bukit Batok Street 22, Singapore 659581",1.3447276,103.7484817,3.6,58,https://www.myactivesg.com/Facilities/bukit-batok-ActiveSG-gym,6561 0939,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Anytime Fitness Hong Kah North CC,ChIJI6PExwoR2jERkZDsnvx4FIw,"30 Bukit Batok Street 31, #04-04 Hong Kah North Community Club, Singapore 659440",1.3589417,103.749463,4.5,24,https://www.anytimefitness.sg/gyms/sg-0148/,9382 1968,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Studio West Bukit Batok,ChIJJ5CiUfMR2jERDavcxgbzNUI,"50 Bukit Batok Street 23, Singapore 659578",1.3392632,103.7573987,5.0,14,http://fitnesscommonground.com/bukitbatok,8182 9130,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Bukit Gombak ActiveSG Gym,ChIJLzOhyEkQ2jERD-0pECpabro,"810 Bukit Batok West Ave. 5, Singapore 659088",1.3596884,103.7521939,4.2,223,https://www.myactivesg.com/facilities/bukit-gombak-activesg-gym,6896 2197,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Blk 182 Bukit Batok Fitness Corner,ChIJydY68hgR2jERAPg0KNcMitI,"Bukit Batok, Singapore 651194",1.3452868,103.7435059,4.0,1,,,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,False,False,True,Local
Anytime Fitness hillV2,ChIJH3LLm1IQ2jERgHlnHILVwYQ,"4 Hillview Rise, #02-18/19, Singapore 667979",1.3630203,103.7642127,3.2,109,http://anytimefitness.sg/gyms/sg-0048/singapore-central-singapore-667979/,6266 4426,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,True,True,True,Local
Fitness Hub (Hong Kah North),ChIJ20_P9cYR2jERsUef2pBD0So,"Bukit Batok Street 32, Singapore",1.3606359,103.748188,4.5,2,,,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,False,False,True,Local
BearyFun Gym @ Bukit Batok,ChIJscZuuxUQ2jERCxe3HXOPz-8,"2 Bukit Batok Street 22, Singapore 659581",1.34432,103.74835,4.7,46,http://www.bearyfungym.com/,6588 1415,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Gym corner,ChIJofBPCtAR2jERbZPlptSf9QI,"257 Bukit Batok East Ave 5, Singapore 650251",1.3496231,103.7563899,3.0,1,,,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,False,False,True,Local
Fitness Core-Ner Pte Ltd,ChIJB9AdiW4Q2jERJk2detHH7cA,"1 Bukit Batok Cres, # 07-12 WCEGA Plaza, Singapore 658064",1.3386674,103.7592296,5.0,20,https://fitnesscore-ner.com/,6570 9800,fitness_center,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Anytime Fitness Bukit Panjang,ChIJOVKixaIR2jERRlP-Omkol_M,"8 Pending Rd, #03-01, Singapore 678295",1.3763082,103.7707994,4.4,197,https://www.anytimefitness.sg/gyms/sg-0092/bukit-panjang-cc-central-singapore/,9726 4881,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,True,True,True,Local
Amore Fitness & Define Hillion,ChIJde6YTbsR2jER7PYNv2UBhoM,"17 Petir Rd, B1-18/19, Singapore 678278",1.3785282,103.7630573,4.4,77,http://www.amorefitness.com/,6266 6822,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Fitness Attitude,ChIJO6yDlfYR2jER2a6LuZv2g9M,"Jelapang Rd, Block 530, Singapore 670530",1.3849972,103.7651916,5.0,22,https://www.tiktok.com/@maxattitude?_t=8kqHRk1mhkY&_r=1,9619 4827,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Senja-Cashew ActiveSG Gym,ChIJNajq4DUR2jERJvP_DeebSsI,"101 Bukit Panjang Rd, Singapore 679910",1.38192,103.76454,3.6,56,https://www.activesgcircle.gov.sg/facilities/senja-cashew-activesg-gym,6892 0858,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Fitness First @ Junction 10,ChIJx6EEULwR2jER8Ps0iB4n4to,"1 Woodlands Rd, #02-01, Singapore 677899",1.3808842,103.759926,4.6,433,https://www.fitnessfirst.com.sg/clubs/junction-10/,6713 9120,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Anytime Fitness Pasir Panjang,ChIJR3zph_cb2jERxJjcnjrN2UQ,"44 Pasir Panjang Rd, Blk #A01, Singapore 118504",1.2751876,103.7943112,4.9,457,https://www.anytimefitness.sg/gyms/sg-0036/singapore-south-west-118504/,9839 6017,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,QUEENSTOWN,10724.055500982318,28504.0,True,True,True,Local
Anytime Fitness Choa Chu Kang Centre,ChIJgVqV6K0R2jERx19-94Knvow,"309 Choa Chu Kang Ave 4, #03-01, Singapore 680309",1.3850879,103.7457341,4.0,126,https://www.anytimefitness.sg/gyms/sg-0083/choa-chu-kang-north-west-680309/,9627 3077,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Fitness Corner,ChIJr0AvFAAR2jERKKaNSwFN1C8,"Gangsa Rd, Singapore",1.377842,103.7663106,0.0,0,,,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,False,False,Local
Anytime Fitness Bukit Timah,ChIJk-uNfYoQ2jER8xHHpU1P2v4,"170 Upper Bukit Timah Rd, #B1-01 Shopping Centre, Singapore 588179",1.3431494,103.7758519,4.1,138,https://anytimefitness.sg/gyms/SG-0032/bukit-timah-central-singapore-588179,8129 0889,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,True,True,True,Local
Blk 248 Fitness Corner,ChIJdTnJFgAR2jERIPUbO0jbuk0,"Bangkit Rd, Singapore",1.3804587,103.7746376,3.0,1,,,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,False,True,Local
Evolution Fitness,ChIJGbkC9McR2jER1XkLrVYo14Y,"1 Choa Chu Kang Grove, #02-06/07 ITE College West, Singapore 688236",1.3752762,103.7524608,4.8,5,http://newagetaichi.com/?main=evolutionfitness,9138 4451,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Nomad Gym,ChIJz25JzBwR2jERFRfruZvpoa4,"Bukit Panjang, Singapore",1.3774142,103.7719498,0.0,0,,9009 5451,fitness_center,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,True,False,Local
GOFIT Choa Chu Kang,ChIJv2uVCsYR2jERKoqfkj7HPEU,"192A Choa Chu Kang Ave 1, Singapore 689467",1.3768232,103.7450712,5.0,148,https://www.gofit-gym.com/cck,8399 5450,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Anytime Fitness Choa Chu Kang,ChIJ5yTfvvUR2jERnP6TJZ-YIiI,"190 Choa Chu Kang Ave 1, Singapore 689466",1.376882,103.745252,4.2,175,https://anytimefitness.sg/gyms/SG-0033/choa-chu-kang-north-west-689466,9040 8302,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Choa Chu Kang ActiveSG Sports Centre,ChIJ_WX9ue0R2jER865IJyACAoc,"1 Choa Chu Kang Street 53, Singapore 689236",1.3910416,103.7481531,4.1,916,https://www.activesgcircle.gov.sg/facilities/choa-chu-kang-sport-centre,6767 1735,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
24/7 FITNESS Keat Hong CC,ChIJCTok6ekR2jERnFfFyIKukCo,"2 Choa Chu Kang Loop, #04-02 Keat Hong Community Club, Singapore 689687",1.384326,103.745044,4.5,187,https://sg.247.fitness/gyms/keathongcc/,8938 2267,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Bluegym@CCK,ChIJ7S7zMnQR2jERUcjZFyYE3uA,"288 Choa Chu Kang Ave 3, B1-288, Singapore 680288",1.3789917,103.7408294,5.0,41,https://www.facebook.com/bluegymsg?mibextid=ZbWKwL,9724 4995,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
24/7 FITNESS Yew Tee,ChIJQy8bLdUR2jERSWcTQMqhVAw,"61 Choa Chu Kang Dr, #02-01 MRT, Singapore 689715",1.3970933,103.7473217,4.6,56,https://sg.247.fitness/gyms/yewtee/,8938 3183,fitness_center,"Choa Chu Kang, Singapore",Fitness Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
